,label,step,time,value
8830,avg log pred advi,88300,8830,-29.246364606084715
8831,avg log pred advi,88310,8831,-29.234668399639517
8832,avg log pred advi,88320,8832,-29.22297687074133
8833,avg log pred advi,88330,8833,-29.211290017519506
8834,avg log pred advi,88340,8834,-29.199607838104143
8835,avg log pred advi,88350,8835,-29.1879303306261
8836,avg log pred advi,88360,8836,-29.17625749321696
8837,avg log pred advi,88370,8837,-29.16458932400909
8838,avg log pred advi,88380,8838,-29.15292582113557
8839,avg log pred advi,88390,8839,-29.141266982730254
8840,avg log pred advi,88400,8840,-29.12961280692771
8841,avg log pred advi,88410,8841,-29.11796329186328
8842,avg log pred advi,88420,8842,-29.106318435673042
8843,avg log pred advi,88430,8843,-29.09467823649381
8844,avg log pred advi,88440,8844,-29.083042692463163
8845,avg log pred advi,88450,8845,-29.071411801719403
8846,avg log pred advi,88460,8846,-29.059785562401586
8847,avg log pred advi,88470,8847,-29.048163972649533
8848,avg log pred advi,88480,8848,-29.036547030603774
8849,avg log pred advi,88490,8849,-29.024934734405605
8850,avg log pred advi,88500,8850,-29.013327082197055
8851,avg log pred advi,88510,8851,-29.0017240721209
8852,avg log pred advi,88520,8852,-28.990125702320654
8853,avg log pred advi,88530,8853,-28.978531970940587
8854,avg log pred advi,88540,8854,-28.9669428761257
8855,avg log pred advi,88550,8855,-28.955358416021728
8856,avg log pred advi,88560,8856,-28.943778588775157
8857,avg log pred advi,88570,8857,-28.932203392533232
8858,avg log pred advi,88580,8858,-28.920632825443914
8859,avg log pred advi,88590,8859,-28.909066885655903
8860,avg log pred advi,88600,8860,-28.897505571318664
8861,avg log pred advi,88610,8861,-28.885948880582372
8862,avg log pred advi,88620,8862,-28.874396811597965
8863,avg log pred advi,88630,8863,-28.86284936251711
8864,avg log pred advi,88640,8864,-28.851306531492217
8865,avg log pred advi,88650,8865,-28.839768316676423
8866,avg log pred advi,88660,8866,-28.828234716223612
8867,avg log pred advi,88670,8867,-28.81670572828843
8868,avg log pred advi,88680,8868,-28.805181351026228
8869,avg log pred advi,88690,8869,-28.793661582593103
8870,avg log pred advi,88700,8870,-28.78214642114589
8871,avg log pred advi,88710,8871,-28.77063586484217
8872,avg log pred advi,88720,8872,-28.759129911840247
8873,avg log pred advi,88730,8873,-28.747628560299173
8874,avg log pred advi,88740,8874,-28.736131808378726
8875,avg log pred advi,88750,8875,-28.724639654239432
8876,avg log pred advi,88760,8876,-28.71315209604255
8877,avg log pred advi,88770,8877,-28.701669131950045
8878,avg log pred advi,88780,8878,-28.690190760124672
8879,avg log pred advi,88790,8879,-28.678716978729888
8880,avg log pred advi,88800,8880,-28.66724778592988
8881,avg log pred advi,88810,8881,-28.65578317988958
8882,avg log pred advi,88820,8882,-28.64432315877465
8883,avg log pred advi,88830,8883,-28.63286772075148
8884,avg log pred advi,88840,8884,-28.621416863987214
8885,avg log pred advi,88850,8885,-28.609970586649705
8886,avg log pred advi,88860,8886,-28.598528886907552
8887,avg log pred advi,88870,8887,-28.58709176293007
8888,avg log pred advi,88880,8888,-28.575659212887338
8889,avg log pred advi,88890,8889,-28.564231234950146
8890,avg log pred advi,88900,8890,-28.55280782729001
8891,avg log pred advi,88910,8891,-28.541388988079188
8892,avg log pred advi,88920,8892,-28.529974715490667
8893,avg log pred advi,88930,8893,-28.51856500769816
8894,avg log pred advi,88940,8894,-28.507159862876115
8895,avg log pred advi,88950,8895,-28.495759279199707
8896,avg log pred advi,88960,8896,-28.484363254844848
8897,avg log pred advi,88970,8897,-28.472971787988158
8898,avg log pred advi,88980,8898,-28.461584876807024
8899,avg log pred advi,88990,8899,-28.450202519479532
8900,avg log pred advi,89000,8900,-28.438824714184506
8901,avg log pred advi,89010,8901,-28.42745145910149
8902,avg log pred advi,89020,8902,-28.416082752410773
8903,avg log pred advi,89030,8903,-28.404718592293356
8904,avg log pred advi,89040,8904,-28.393358976930973
8905,avg log pred advi,89050,8905,-28.382003904506092
8906,avg log pred advi,89060,8906,-28.37065337320189
8907,avg log pred advi,89070,8907,-28.359307381202278
8908,avg log pred advi,89080,8908,-28.34796592669192
8909,avg log pred advi,89090,8909,-28.336629007856168
8910,avg log pred advi,89100,8910,-28.325296622881122
8911,avg log pred advi,89110,8911,-28.313968769953597
8912,avg log pred advi,89120,8912,-28.302645447261128
8913,avg log pred advi,89130,8913,-28.291326652991998
8914,avg log pred advi,89140,8914,-28.28001238533519
8915,avg log pred advi,89150,8915,-28.268702642480427
8916,avg log pred advi,89160,8916,-28.25739742261814
8917,avg log pred advi,89170,8917,-28.246096723939498
8918,avg log pred advi,89180,8918,-28.2348005446364
8919,avg log pred advi,89190,8919,-28.22350888290145
8920,avg log pred advi,89200,8920,-28.21222173692798
8921,avg log pred advi,89210,8921,-28.20093910491005
8922,avg log pred advi,89220,8922,-28.18966098504243
8923,avg log pred advi,89230,8923,-28.178387375520636
8924,avg log pred advi,89240,8924,-28.167118274540883
8925,avg log pred advi,89250,8925,-28.155853680300105
8926,avg log pred advi,89260,8926,-28.144593590995985
8927,avg log pred advi,89270,8927,-28.133338004826882
8928,avg log pred advi,89280,8928,-28.122086919991933
8929,avg log pred advi,89290,8929,-28.110840334690952
8930,avg log pred advi,89300,8930,-28.099598247124487
8931,avg log pred advi,89310,8931,-28.088360655493798
8932,avg log pred advi,89320,8932,-28.077127558000875
8933,avg log pred advi,89330,8933,-28.06589895284842
8934,avg log pred advi,89340,8934,-28.054674838239862
8935,avg log pred advi,89350,8935,-28.04345521237933
8936,avg log pred advi,89360,8936,-28.032240073471698
8937,avg log pred advi,89370,8937,-28.021029419722524
8938,avg log pred advi,89380,8938,-28.00982324933813
8939,avg log pred advi,89390,8939,-27.998621560525514
8940,avg log pred advi,89400,8940,-27.987424351492404
8941,avg log pred advi,89410,8941,-27.97623162044726
8942,avg log pred advi,89420,8942,-27.965043365599225
8943,avg log pred advi,89430,8943,-27.95385958515819
8944,avg log pred advi,89440,8944,-27.942680277334752
8945,avg log pred advi,89450,8945,-27.931505440340214
8946,avg log pred advi,89460,8946,-27.92033507238661
8947,avg log pred advi,89470,8947,-27.909169171686663
8948,avg log pred advi,89480,8948,-27.898007736453856
8949,avg log pred advi,89490,8949,-27.886850764902345
8950,avg log pred advi,89500,8950,-27.875698255247016
8951,avg log pred advi,89510,8951,-27.864550205703466
8952,avg log pred advi,89520,8952,-27.853406614488012
8953,avg log pred advi,89530,8953,-27.842267479817675
8954,avg log pred advi,89540,8954,-27.831132799910193
8955,avg log pred advi,89550,8955,-27.820002572984016
8956,avg log pred advi,89560,8956,-27.808876797258314
8957,avg log pred advi,89570,8957,-27.797755470952943
8958,avg log pred advi,89580,8958,-27.786638592288522
8959,avg log pred advi,89590,8959,-27.775526159486336
8960,avg log pred advi,89600,8960,-27.76441817076839
8961,avg log pred advi,89610,8961,-27.753314624357415
8962,avg log pred advi,89620,8962,-27.74221551847684
8963,avg log pred advi,89630,8963,-27.731120851350802
8964,avg log pred advi,89640,8964,-27.72003062120416
8965,avg log pred advi,89650,8965,-27.70894482626248
8966,avg log pred advi,89660,8966,-27.697863464752032
8967,avg log pred advi,89670,8967,-27.68678653489978
8968,avg log pred advi,89680,8968,-27.67571403493345
8969,avg log pred advi,89690,8969,-27.664645963081423
8970,avg log pred advi,89700,8970,-27.65358231757281
8971,avg log pred advi,89710,8971,-27.642523096637422
8972,avg log pred advi,89720,8972,-27.63146829850579
8973,avg log pred advi,89730,8973,-27.62041792140915
8974,avg log pred advi,89740,8974,-27.60937196357943
8975,avg log pred advi,89750,8975,-27.598330423249287
8976,avg log pred advi,89760,8976,-27.58729329865207
8977,avg log pred advi,89770,8977,-27.576260588021828
8978,avg log pred advi,89780,8978,-27.56523228959335
8979,avg log pred advi,89790,8979,-27.5542084016021
8980,avg log pred advi,89800,8980,-27.543188922284248
8981,avg log pred advi,89810,8981,-27.53217384987668
8982,avg log pred advi,89820,8982,-27.521163182616995
8983,avg log pred advi,89830,8983,-27.510156918743476
8984,avg log pred advi,89840,8984,-27.49915505649512
8985,avg log pred advi,89850,8985,-27.488157594111634
8986,avg log pred advi,89860,8986,-27.47716452983342
8987,avg log pred advi,89870,8987,-27.466175861901576
8988,avg log pred advi,89880,8988,-27.45519158855794
8989,avg log pred advi,89890,8989,-27.44421170804502
8990,avg log pred advi,89900,8990,-27.433236218606034
8991,avg log pred advi,89910,8991,-27.422265118484898
8992,avg log pred advi,89920,8992,-27.41129840592624
8993,avg log pred advi,89930,8993,-27.400336079175386
8994,avg log pred advi,89940,8994,-27.389378136478364
8995,avg log pred advi,89950,8995,-27.378424576081898
8996,avg log pred advi,89960,8996,-27.367475396233424
8997,avg log pred advi,89970,8997,-27.356530595181063
8998,avg log pred advi,89980,8998,-27.345590171173665
8999,avg log pred advi,89990,8999,-27.334654122460755
9000,avg log pred advi,90000,9000,-27.32372244729256
9001,avg log pred advi,90010,9001,-27.312795143920017
9002,avg log pred advi,90020,9002,-27.301872210594752
9003,avg log pred advi,90030,9003,-27.2909536455691
9004,avg log pred advi,90040,9004,-27.28003944709609
9005,avg log pred advi,90050,9005,-27.269129613429453
9006,avg log pred advi,90060,9006,-27.258224142823607
9007,avg log pred advi,90070,9007,-27.247323033533686
9008,avg log pred advi,90080,9008,-27.236426283815497
9009,avg log pred advi,90090,9009,-27.225533891925583
9010,avg log pred advi,90100,9010,-27.214645856121145
9011,avg log pred advi,90110,9011,-27.20376217466011
9012,avg log pred advi,90120,9012,-27.192882845801073
9013,avg log pred advi,90130,9013,-27.182007867803353
9014,avg log pred advi,90140,9014,-27.171137238926953
9015,avg log pred advi,90150,9015,-27.160270957432566
9016,avg log pred advi,90160,9016,-27.14940902158159
9017,avg log pred advi,90170,9017,-27.138551429636117
9018,avg log pred advi,90180,9018,-27.127698179858914
9019,avg log pred advi,90190,9019,-27.11684927051349
9020,avg log pred advi,90200,9020,-27.106004699864013
9021,avg log pred advi,90210,9021,-27.095164466175344
9022,avg log pred advi,90220,9022,-27.084328567713044
9023,avg log pred advi,90230,9023,-27.073497002743377
9024,avg log pred advi,90240,9024,-27.062669769533287
9025,avg log pred advi,90250,9025,-27.051846866350417
9026,avg log pred advi,90260,9026,-27.041028291463103
9027,avg log pred advi,90270,9027,-27.03021404314037
9028,avg log pred advi,90280,9028,-27.019404119651934
9029,avg log pred advi,90290,9029,-27.008598519268226
9030,avg log pred advi,90300,9030,-26.99779724026034
9031,avg log pred advi,90310,9031,-26.987000280900066
9032,avg log pred advi,90320,9032,-26.976207639459897
9033,avg log pred advi,90330,9033,-26.965419314213012
9034,avg log pred advi,90340,9034,-26.954635303433268
9035,avg log pred advi,90350,9035,-26.943855605395232
9036,avg log pred advi,90360,9036,-26.93308021837415
9037,avg log pred advi,90370,9037,-26.92230914064596
9038,avg log pred advi,90380,9038,-26.911542370487282
9039,avg log pred advi,90390,9039,-26.90077990617545
9040,avg log pred advi,90400,9040,-26.890021745988463
9041,avg log pred advi,90410,9041,-26.879267888205007
9042,avg log pred advi,90420,9042,-26.868518331104475
9043,avg log pred advi,90430,9043,-26.857773072966932
9044,avg log pred advi,90440,9044,-26.84703211207314
9045,avg log pred advi,90450,9045,-26.83629544670454
9046,avg log pred advi,90460,9046,-26.825563075143272
9047,avg log pred advi,90470,9047,-26.814834995672147
9048,avg log pred advi,90480,9048,-26.80411120657467
9049,avg log pred advi,90490,9049,-26.79339170613506
9050,avg log pred advi,90500,9050,-26.782676492638174
9051,avg log pred advi,90510,9051,-26.771965564369587
9052,avg log pred advi,90520,9052,-26.761258919615546
9053,avg log pred advi,90530,9053,-26.75055655666299
9054,avg log pred advi,90540,9054,-26.73985847379954
9055,avg log pred advi,90550,9055,-26.7291646693135
9056,avg log pred advi,90560,9056,-26.71847514149387
9057,avg log pred advi,90570,9057,-26.707789888630316
9058,avg log pred advi,90580,9058,-26.69710890901319
9059,avg log pred advi,90590,9059,-26.686432200933556
9060,avg log pred advi,90600,9060,-26.675759762683132
9061,avg log pred advi,90610,9061,-26.66509159255433
9062,avg log pred advi,90620,9062,-26.654427688840236
9063,avg log pred advi,90630,9063,-26.64376804983463
9064,avg log pred advi,90640,9064,-26.63311267383197
9065,avg log pred advi,90650,9065,-26.622461559127398
9066,avg log pred advi,90660,9066,-26.611814704016723
9067,avg log pred advi,90670,9067,-26.60117210679647
9068,avg log pred advi,90680,9068,-26.590533765763787
9069,avg log pred advi,90690,9069,-26.57989967921658
9070,avg log pred advi,90700,9070,-26.56926984545338
9071,avg log pred advi,90710,9071,-26.55864426277341
9072,avg log pred advi,90720,9072,-26.548022929476577
9073,avg log pred advi,90730,9073,-26.53740584386347
9074,avg log pred advi,90740,9074,-26.52679300423536
9075,avg log pred advi,90750,9075,-26.51618440889418
9076,avg log pred advi,90760,9076,-26.505580056142566
9077,avg log pred advi,90770,9077,-26.494979944283816
9078,avg log pred advi,90780,9078,-26.484384071621903
9079,avg log pred advi,90790,9079,-26.47379243646151
9080,avg log pred advi,90800,9080,-26.46320503710796
9081,avg log pred advi,90810,9081,-26.45262187186728
9082,avg log pred advi,90820,9082,-26.44204293904615
9083,avg log pred advi,90830,9083,-26.431468236951947
9084,avg log pred advi,90840,9084,-26.420897763892718
9085,avg log pred advi,90850,9085,-26.410331518177188
9086,avg log pred advi,90860,9086,-26.399769498114757
9087,avg log pred advi,90870,9087,-26.389211702015505
9088,avg log pred advi,90880,9088,-26.378658128190168
9089,avg log pred advi,90890,9089,-26.368108774950198
9090,avg log pred advi,90900,9090,-26.35756364060769
9091,avg log pred advi,90910,9091,-26.34702272347542
9092,avg log pred advi,90920,9092,-26.33648602186684
9093,avg log pred advi,90930,9093,-26.325953534096083
9094,avg log pred advi,90940,9094,-26.315425258477948
9095,avg log pred advi,90950,9095,-26.304901193327908
9096,avg log pred advi,90960,9096,-26.294381336962118
9097,avg log pred advi,90970,9097,-26.283865687697393
9098,avg log pred advi,90980,9098,-26.273354243851227
9099,avg log pred advi,90990,9099,-26.262847003741804
9100,avg log pred advi,91000,9100,-26.25234396568796
9101,avg log pred advi,91010,9101,-26.241845128009206
9102,avg log pred advi,91020,9102,-26.23135048902573
9103,avg log pred advi,91030,9103,-26.220860047058387
9104,avg log pred advi,91040,9104,-26.21037380042871
9105,avg log pred advi,91050,9105,-26.19989174745889
9106,avg log pred advi,91060,9106,-26.18941388647181
9107,avg log pred advi,91070,9107,-26.17894021579101
9108,avg log pred advi,91080,9108,-26.168470733740687
9109,avg log pred advi,91090,9109,-26.158005438645745
9110,avg log pred advi,91100,9110,-26.147544328831735
9111,avg log pred advi,91110,9111,-26.137087402624868
9112,avg log pred advi,91120,9112,-26.126634658352042
9113,avg log pred advi,91130,9113,-26.11618609434082
9114,avg log pred advi,91140,9114,-26.105741708919428
9115,avg log pred advi,91150,9115,-26.095301500416763
9116,avg log pred advi,91160,9116,-26.0848654671624
9117,avg log pred advi,91170,9117,-26.074433607486558
9118,avg log pred advi,91180,9118,-26.064005919720145
9119,avg log pred advi,91190,9119,-26.053582402194742
9120,avg log pred advi,91200,9120,-26.04316305324258
9121,avg log pred advi,91210,9121,-26.032747871196566
9122,avg log pred advi,91220,9122,-26.02233685439026
9123,avg log pred advi,91230,9123,-26.01193000115791
9124,avg log pred advi,91240,9124,-26.001527309834415
9125,avg log pred advi,91250,9125,-25.991128778755346
9126,avg log pred advi,91260,9126,-25.980734406256936
9127,avg log pred advi,91270,9127,-25.970344190676084
9128,avg log pred advi,91280,9128,-25.959958130350365
9129,avg log pred advi,91290,9129,-25.949576223617985
9130,avg log pred advi,91300,9130,-25.93919846881787
9131,avg log pred advi,91310,9131,-25.928824864289563
9132,avg log pred advi,91320,9132,-25.91845540837329
9133,avg log pred advi,91330,9133,-25.90809009940994
9134,avg log pred advi,91340,9134,-25.89772893574106
9135,avg log pred advi,91350,9135,-25.887371915708865
9136,avg log pred advi,91360,9136,-25.87701903765623
9137,avg log pred advi,91370,9137,-25.8666702999267
9138,avg log pred advi,91380,9138,-25.85632570086447
9139,avg log pred advi,91390,9139,-25.845985238814396
9140,avg log pred advi,91400,9140,-25.835648912122025
9141,avg log pred advi,91410,9141,-25.825316719133543
9142,avg log pred advi,91420,9142,-25.814988658195784
9143,avg log pred advi,91430,9143,-25.804664727656267
9144,avg log pred advi,91440,9144,-25.79434492586316
9145,avg log pred advi,91450,9145,-25.7840292511653
9146,avg log pred advi,91460,9146,-25.773717701912172
9147,avg log pred advi,91470,9147,-25.763410276453932
9148,avg log pred advi,91480,9148,-25.753106973141392
9149,avg log pred advi,91490,9149,-25.742807790326008
9150,avg log pred advi,91500,9150,-25.73251272635994
9151,avg log pred advi,91510,9151,-25.722221779595966
9152,avg log pred advi,91520,9152,-25.711934948387526
9153,avg log pred advi,91530,9153,-25.701652231088733
9154,avg log pred advi,91540,9154,-25.691373626054354
9155,avg log pred advi,91550,9155,-25.68109913163981
9156,avg log pred advi,91560,9156,-25.670828746201185
9157,avg log pred advi,91570,9157,-25.66056246809521
9158,avg log pred advi,91580,9158,-25.650300295679283
9159,avg log pred advi,91590,9159,-25.64004222731145
9160,avg log pred advi,91600,9160,-25.629788261350438
9161,avg log pred advi,91610,9161,-25.6195383961556
9162,avg log pred advi,91620,9162,-25.609292630086966
9163,avg log pred advi,91630,9163,-25.599050961505203
9164,avg log pred advi,91640,9164,-25.588813388771648
9165,avg log pred advi,91650,9165,-25.578579910248294
9166,avg log pred advi,91660,9166,-25.568350524297777
9167,avg log pred advi,91670,9167,-25.558125229283398
9168,avg log pred advi,91680,9168,-25.54790402356911
9169,avg log pred advi,91690,9169,-25.537686905519514
9170,avg log pred advi,91700,9170,-25.527473873499886
9171,avg log pred advi,91710,9171,-25.51726492587613
9172,avg log pred advi,91720,9172,-25.507060061014815
9173,avg log pred advi,91730,9173,-25.496859277283168
9174,avg log pred advi,91740,9174,-25.48666257304906
9175,avg log pred advi,91750,9175,-25.476469946681018
9176,avg log pred advi,91760,9176,-25.46628139654822
9177,avg log pred advi,91770,9177,-25.4560969210205
9178,avg log pred advi,91780,9178,-25.44591651846834
9179,avg log pred advi,91790,9179,-25.43574018726287
9180,avg log pred advi,91800,9180,-25.425567925775894
9181,avg log pred advi,91810,9181,-25.41539973237984
9182,avg log pred advi,91820,9182,-25.405235605447796
9183,avg log pred advi,91830,9183,-25.395075543353503
9184,avg log pred advi,91840,9184,-25.384919544471355
9185,avg log pred advi,91850,9185,-25.374767607176384
9186,avg log pred advi,91860,9186,-25.364619729844286
9187,avg log pred advi,91870,9187,-25.3544759108514
9188,avg log pred advi,91880,9188,-25.344336148574712
9189,avg log pred advi,91890,9189,-25.33420044139185
9190,avg log pred advi,91900,9190,-25.324068787681128
9191,avg log pred advi,91910,9191,-25.313941185821463
9192,avg log pred advi,91920,9192,-25.30381763419244
9193,avg log pred advi,91930,9193,-25.293698131174295
9194,avg log pred advi,91940,9194,-25.283582675147905
9195,avg log pred advi,91950,9195,-25.273471264494795
9196,avg log pred advi,91960,9196,-25.26336389759714
9197,avg log pred advi,91970,9197,-25.25326057283777
9198,avg log pred advi,91980,9198,-25.24316128860014
9199,avg log pred advi,91990,9199,-25.23306604326836
9200,avg log pred advi,92000,9200,-25.222974835227213
9201,avg log pred advi,92010,9201,-25.21288766286209
9202,avg log pred advi,92020,9202,-25.20280452455905
9203,avg log pred advi,92030,9203,-25.192725418704786
9204,avg log pred advi,92040,9204,-25.182650343686642
9205,avg log pred advi,92050,9205,-25.172579297892607
9206,avg log pred advi,92060,9206,-25.162512279711315
9207,avg log pred advi,92070,9207,-25.15244928753204
9208,avg log pred advi,92080,9208,-25.142390319744706
9209,avg log pred advi,92090,9209,-25.132335374739867
9210,avg log pred advi,92100,9210,-25.12228445090875
9211,avg log pred advi,92110,9211,-25.112237546643197
9212,avg log pred advi,92120,9212,-25.10219466033571
9213,avg log pred advi,92130,9213,-25.09215579037942
9214,avg log pred advi,92140,9214,-25.08212093516811
9215,avg log pred advi,92150,9215,-25.072090093096204
9216,avg log pred advi,92160,9216,-25.062063262558762
9217,avg log pred advi,92170,9217,-25.052040441951497
9218,avg log pred advi,92180,9218,-25.04202162967076
9219,avg log pred advi,92190,9219,-25.032006824113523
9220,avg log pred advi,92200,9220,-25.021996023677442
9221,avg log pred advi,92210,9221,-25.011989226760782
9222,avg log pred advi,92220,9222,-25.00198643176245
9223,avg log pred advi,92230,9223,-24.991987637081998
9224,avg log pred advi,92240,9224,-24.981992841119624
9225,avg log pred advi,92250,9225,-24.972002042276156
9226,avg log pred advi,92260,9226,-24.962015238953065
9227,avg log pred advi,92270,9227,-24.95203242955247
9228,avg log pred advi,92280,9228,-24.942053612477117
9229,avg log pred advi,92290,9229,-24.932078786130383
9230,avg log pred advi,92300,9230,-24.92210794891632
9231,avg log pred advi,92310,9231,-24.91214109923958
9232,avg log pred advi,92320,9232,-24.902178235505474
9233,avg log pred advi,92330,9233,-24.89221935611993
9234,avg log pred advi,92340,9234,-24.882264459489544
9235,avg log pred advi,92350,9235,-24.872313544021523
9236,avg log pred advi,92360,9236,-24.86236660812372
9237,avg log pred advi,92370,9237,-24.852423650204628
9238,avg log pred advi,92380,9238,-24.84248466867337
9239,avg log pred advi,92390,9239,-24.83254966193971
9240,avg log pred advi,92400,9240,-24.82261862841405
9241,avg log pred advi,92410,9241,-24.81269156650743
9242,avg log pred advi,92420,9242,-24.80276847463151
9243,avg log pred advi,92430,9243,-24.7928493511986
9244,avg log pred advi,92440,9244,-24.782934194621642
9245,avg log pred advi,92450,9245,-24.7730230033142
9246,avg log pred advi,92460,9246,-24.7631157756905
9247,avg log pred advi,92470,9247,-24.753212510165373
9248,avg log pred advi,92480,9248,-24.743313205154298
9249,avg log pred advi,92490,9249,-24.733417859073384
9250,avg log pred advi,92500,9250,-24.723526470339387
9251,avg log pred advi,92510,9251,-24.713639037369678
9252,avg log pred advi,92520,9252,-24.70375555858227
9253,avg log pred advi,92530,9253,-24.693876032395803
9254,avg log pred advi,92540,9254,-24.68400045722955
9255,avg log pred advi,92550,9255,-24.674128831503428
9256,avg log pred advi,92560,9256,-24.66426115363797
9257,avg log pred advi,92570,9257,-24.65439742205435
9258,avg log pred advi,92580,9258,-24.64453763517437
9259,avg log pred advi,92590,9259,-24.634681791420462
9260,avg log pred advi,92600,9260,-24.624829889215686
9261,avg log pred advi,92610,9261,-24.614981926983752
9262,avg log pred advi,92620,9262,-24.60513790314898
9263,avg log pred advi,92630,9263,-24.595297816136323
9264,avg log pred advi,92640,9264,-24.585461664371373
9265,avg log pred advi,92650,9265,-24.57562944628034
9266,avg log pred advi,92660,9266,-24.56580116029007
9267,avg log pred advi,92670,9267,-24.55597680482804
9268,avg log pred advi,92680,9268,-24.546156378322348
9269,avg log pred advi,92690,9269,-24.536339879201734
9270,avg log pred advi,92700,9270,-24.526527305895538
9271,avg log pred advi,92710,9271,-24.516718656833774
9272,avg log pred advi,92720,9272,-24.50691393044705
9273,avg log pred advi,92730,9273,-24.497113125166603
9274,avg log pred advi,92740,9274,-24.487316239424313
9275,avg log pred advi,92750,9275,-24.47752327165267
9276,avg log pred advi,92760,9276,-24.467734220284807
9277,avg log pred advi,92770,9277,-24.457949083754468
9278,avg log pred advi,92780,9278,-24.448167860496035
9279,avg log pred advi,92790,9279,-24.43839054894451
9280,avg log pred advi,92800,9280,-24.42861714753552
9281,avg log pred advi,92810,9281,-24.418847654705328
9282,avg log pred advi,92820,9282,-24.409082068890818
9283,avg log pred advi,92830,9283,-24.399320388529492
9284,avg log pred advi,92840,9284,-24.38956261205948
9285,avg log pred advi,92850,9285,-24.379808737919536
9286,avg log pred advi,92860,9286,-24.370058764549043
9287,avg log pred advi,92870,9287,-24.360312690388007
9288,avg log pred advi,92880,9288,-24.35057051387705
9289,avg log pred advi,92890,9289,-24.340832233457427
9290,avg log pred advi,92900,9290,-24.331097847571
9291,avg log pred advi,92910,9291,-24.321367354660296
9292,avg log pred advi,92920,9292,-24.311640753168422
9293,avg log pred advi,92930,9293,-24.301918041539118
9294,avg log pred advi,92940,9294,-24.29219921821675
9295,avg log pred advi,92950,9295,-24.282484281646312
9296,avg log pred advi,92960,9296,-24.27277323027341
9297,avg log pred advi,92970,9297,-24.263066062544276
9298,avg log pred advi,92980,9298,-24.253362776905767
9299,avg log pred advi,92990,9299,-24.24366337180535
9300,avg log pred advi,93000,9300,-24.23396784569111
9301,avg log pred advi,93010,9301,-24.224276197011797
9302,avg log pred advi,93020,9302,-24.21458842421672
9303,avg log pred advi,93030,9303,-24.204904525755847
9304,avg log pred advi,93040,9304,-24.195224500079746
9305,avg log pred advi,93050,9305,-24.185548345639617
9306,avg log pred advi,93060,9306,-24.17587606088728
9307,avg log pred advi,93070,9307,-24.16620764427516
9308,avg log pred advi,93080,9308,-24.156543094256318
9309,avg log pred advi,93090,9309,-24.146882409284416
9310,avg log pred advi,93100,9310,-24.13722558781375
9311,avg log pred advi,93110,9311,-24.127572628299234
9312,avg log pred advi,93120,9312,-24.11792352919639
9313,avg log pred advi,93130,9313,-24.10827828896136
9314,avg log pred advi,93140,9314,-24.09863690605091
9315,avg log pred advi,93150,9315,-24.088999378922416
9316,avg log pred advi,93160,9316,-24.079365706033876
9317,avg log pred advi,93170,9317,-24.0697358858439
9318,avg log pred advi,93180,9318,-24.060109916811715
9319,avg log pred advi,93190,9319,-24.050487797397167
9320,avg log pred advi,93200,9320,-24.04086952606071
9321,avg log pred advi,93210,9321,-24.03125510126344
9322,avg log pred advi,93220,9322,-24.02164452146704
9323,avg log pred advi,93230,9323,-24.01203778513381
9324,avg log pred advi,93240,9324,-24.002434890726676
9325,avg log pred advi,93250,9325,-23.992835836709176
9326,avg log pred advi,93260,9326,-23.983240621545463
9327,avg log pred advi,93270,9327,-23.9736492437003
9328,avg log pred advi,93280,9328,-23.964061701639068
9329,avg log pred advi,93290,9329,-23.95447799382776
9330,avg log pred advi,93300,9330,-23.94489811873297
9331,avg log pred advi,93310,9331,-23.93532207482194
9332,avg log pred advi,93320,9332,-23.925749860562494
9333,avg log pred advi,93330,9333,-23.916181474423073
9334,avg log pred advi,93340,9334,-23.906616914872743
9335,avg log pred advi,93350,9335,-23.897056180381167
9336,avg log pred advi,93360,9336,-23.887499269418637
9337,avg log pred advi,93370,9337,-23.877946180456036
9338,avg log pred advi,93380,9338,-23.86839691196488
9339,avg log pred advi,93390,9339,-23.858851462417274
9340,avg log pred advi,93400,9340,-23.849309830285947
9341,avg log pred advi,93410,9341,-23.83977201404425
9342,avg log pred advi,93420,9342,-23.83023801216613
9343,avg log pred advi,93430,9343,-23.820707823126142
9344,avg log pred advi,93440,9344,-23.81118144539946
9345,avg log pred advi,93450,9345,-23.801658877461854
9346,avg log pred advi,93460,9346,-23.79214011778972
9347,avg log pred advi,93470,9347,-23.782625164860058
9348,avg log pred advi,93480,9348,-23.773114017150473
9349,avg log pred advi,93490,9349,-23.76360667313918
9350,avg log pred advi,93500,9350,-23.754103131304998
9351,avg log pred advi,93510,9351,-23.744603390127374
9352,avg log pred advi,93520,9352,-23.735107448086342
9353,avg log pred advi,93530,9353,-23.725615303662558
9354,avg log pred advi,93540,9354,-23.71612695533727
9355,avg log pred advi,93550,9355,-23.706642401592347
9356,avg log pred advi,93560,9356,-23.697161640910256
9357,avg log pred advi,93570,9357,-23.687684671774083
9358,avg log pred advi,93580,9358,-23.6782114926675
9359,avg log pred advi,93590,9359,-23.668742102074813
9360,avg log pred advi,93600,9360,-23.6592764984809
9361,avg log pred advi,93610,9361,-23.64981468037129
9362,avg log pred advi,93620,9362,-23.640356646232075
9363,avg log pred advi,93630,9363,-23.630902394549977
9364,avg log pred advi,93640,9364,-23.621451923812312
9365,avg log pred advi,93650,9365,-23.612005232507006
9366,avg log pred advi,93660,9366,-23.602562319122587
9367,avg log pred advi,93670,9367,-23.59312318214819
