,label,step,time,value
8278,log pred nuts,82780,8278,-54.011192635016684
8279,log pred nuts,82790,8279,-54.00851939777143
8280,log pred nuts,82800,8280,-54.00584794209042
8281,log pred nuts,82810,8281,-54.003178266786335
8282,log pred nuts,82820,8282,-54.00051037067266
8283,log pred nuts,82830,8283,-53.99784425256366
8284,log pred nuts,82840,8284,-53.99517991127439
8285,log pred nuts,82850,8285,-53.99251734562071
8286,log pred nuts,82860,8286,-53.98985655441924
8287,log pred nuts,82870,8287,-53.98719753648742
8288,log pred nuts,82880,8288,-53.984540290643466
8289,log pred nuts,82890,8289,-53.981884815706366
8290,log pred nuts,82900,8290,-53.97923111049592
8291,log pred nuts,82910,8291,-53.9765791738327
8292,log pred nuts,82920,8292,-53.97392900453806
8293,log pred nuts,82930,8293,-53.97128060143415
8294,log pred nuts,82940,8294,-53.96863396334392
8295,log pred nuts,82950,8295,-53.96598908909107
8296,log pred nuts,82960,8296,-53.9633459775001
8297,log pred nuts,82970,8297,-53.96070462739629
8298,log pred nuts,82980,8298,-53.95806503760572
8299,log pred nuts,82990,8299,-53.95542720695523
8300,log pred nuts,83000,8300,-53.95279113427245
8301,log pred nuts,83010,8301,-53.9501568183858
8302,log pred nuts,83020,8302,-53.94752425812447
8303,log pred nuts,83030,8303,-53.944893452318425
8304,log pred nuts,83040,8304,-53.942264399798425
8305,log pred nuts,83050,8305,-53.939637099395995
8306,log pred nuts,83060,8306,-53.93701154994346
8307,log pred nuts,83070,8307,-53.9343877502739
8308,log pred nuts,83080,8308,-53.93176569922118
8309,log pred nuts,83090,8309,-53.92914539561995
8310,log pred nuts,83100,8310,-53.92652683830563
8311,log pred nuts,83110,8311,-53.923910026114406
8312,log pred nuts,83120,8312,-53.92129495788326
8313,log pred nuts,83130,8313,-53.91868163244994
8314,log pred nuts,83140,8314,-53.91607004865296
8315,log pred nuts,83150,8315,-53.91346020533163
8316,log pred nuts,83160,8316,-53.91085210132601
8317,log pred nuts,83170,8317,-53.90824573547693
8318,log pred nuts,83180,8318,-53.905641106626035
8319,log pred nuts,83190,8319,-53.90303821361569
8320,log pred nuts,83200,8320,-53.90043705528906
8321,log pred nuts,83210,8321,-53.89783763049008
8322,log pred nuts,83220,8322,-53.89523993806344
8323,log pred nuts,83230,8323,-53.892643976854615
8324,log pred nuts,83240,8324,-53.89004974570984
8325,log pred nuts,83250,8325,-53.88745724347613
8326,log pred nuts,83260,8326,-53.88486646900126
8327,log pred nuts,83270,8327,-53.88227742113377
8328,log pred nuts,83280,8328,-53.87969009872298
8329,log pred nuts,83290,8329,-53.87710450061896
8330,log pred nuts,83300,8330,-53.87452062567256
8331,log pred nuts,83310,8331,-53.871938472735394
8332,log pred nuts,83320,8332,-53.86935804065983
8333,log pred nuts,83330,8333,-53.866779328299025
8334,log pred nuts,83340,8334,-53.864202334506864
8335,log pred nuts,83350,8335,-53.86162705813803
8336,log pred nuts,83360,8336,-53.859053498047956
8337,log pred nuts,83370,8337,-53.85648165309283
8338,log pred nuts,83380,8338,-53.85391152212961
8339,log pred nuts,83390,8339,-53.851343104016024
8340,log pred nuts,83400,8340,-53.84877639761054
8341,log pred nuts,83410,8341,-53.846211401772415
8342,log pred nuts,83420,8342,-53.84364811536164
8343,log pred nuts,83430,8343,-53.84108653723898
8344,log pred nuts,83440,8344,-53.83852666626595
8345,log pred nuts,83450,8345,-53.83596850130484
8346,log pred nuts,83460,8346,-53.833412041218686
8347,log pred nuts,83470,8347,-53.83085728487128
8348,log pred nuts,83480,8348,-53.82830423112717
8349,log pred nuts,83490,8349,-53.825752878851674
8350,log pred nuts,83500,8350,-53.82320322691085
8351,log pred nuts,83510,8351,-53.82065527417152
8352,log pred nuts,83520,8352,-53.81810901950127
8353,log pred nuts,83530,8353,-53.81556446176842
8354,log pred nuts,83540,8354,-53.81302159984207
8355,log pred nuts,83550,8355,-53.81048043259204
8356,log pred nuts,83560,8356,-53.807940958888935
8357,log pred nuts,83570,8357,-53.80540317760409
8358,log pred nuts,83580,8358,-53.80286708760962
8359,log pred nuts,83590,8359,-53.80033268777836
8360,log pred nuts,83600,8360,-53.7977999769839
8361,log pred nuts,83610,8361,-53.79526895410062
8362,log pred nuts,83620,8362,-53.792739618003594
8363,log pred nuts,83630,8363,-53.79021196756869
8364,log pred nuts,83640,8364,-53.7876860016725
8365,log pred nuts,83650,8365,-53.78516171919237
8366,log pred nuts,83660,8366,-53.7826391190064
8367,log pred nuts,83670,8367,-53.78011819999343
8368,log pred nuts,83680,8368,-53.77759896103306
8369,log pred nuts,83690,8369,-53.77508140100562
8370,log pred nuts,83700,8370,-53.772565518792206
8371,log pred nuts,83710,8371,-53.770051313274635
8372,log pred nuts,83720,8372,-53.76753878333549
8373,log pred nuts,83730,8373,-53.765027927858085
8374,log pred nuts,83740,8374,-53.76251874572649
8375,log pred nuts,83750,8375,-53.76001123582551
8376,log pred nuts,83760,8376,-53.757505397040696
8377,log pred nuts,83770,8377,-53.755001228258344
8378,log pred nuts,83780,8378,-53.75249872836549
8379,log pred nuts,83790,8379,-53.74999789624991
8380,log pred nuts,83800,8380,-53.74749873080012
8381,log pred nuts,83810,8381,-53.74500123090538
8382,log pred nuts,83820,8382,-53.7425053954557
8383,log pred nuts,83830,8383,-53.74001122334181
8384,log pred nuts,83840,8384,-53.737518713455195
8385,log pred nuts,83850,8385,-53.735027864688064
8386,log pred nuts,83860,8386,-53.732538675933384
8387,log pred nuts,83870,8387,-53.73005114608485
8388,log pred nuts,83880,8388,-53.72756527403688
8389,log pred nuts,83890,8389,-53.725081058684644
8390,log pred nuts,83900,8390,-53.72259849892405
8391,log pred nuts,83910,8391,-53.72011759365174
8392,log pred nuts,83920,8392,-53.717638341765095
8393,log pred nuts,83930,8393,-53.71516074216221
8394,log pred nuts,83940,8394,-53.71268479374195
8395,log pred nuts,83950,8395,-53.71021049540388
8396,log pred nuts,83960,8396,-53.7077378460483
8397,log pred nuts,83970,8397,-53.70526684457628
8398,log pred nuts,83980,8398,-53.70279748988958
8399,log pred nuts,83990,8399,-53.70032978089072
8400,log pred nuts,84000,8400,-53.697863716482935
8401,log pred nuts,84010,8401,-53.69539929557019
8402,log pred nuts,84020,8402,-53.69293651705719
8403,log pred nuts,84030,8403,-53.690475379849374
8404,log pred nuts,84040,8404,-53.6880158828529
8405,log pred nuts,84050,8405,-53.685558024974654
8406,log pred nuts,84060,8406,-53.68310180512226
8407,log pred nuts,84070,8407,-53.680647222204065
8408,log pred nuts,84080,8408,-53.67819427512914
8409,log pred nuts,84090,8409,-53.675742962807284
8410,log pred nuts,84100,8410,-53.673293284149025
8411,log pred nuts,84110,8411,-53.670845238065624
8412,log pred nuts,84120,8412,-53.668398823469055
8413,log pred nuts,84130,8413,-53.66595403927202
8414,log pred nuts,84140,8414,-53.663510884387954
8415,log pred nuts,84150,8415,-53.66106935773101
8416,log pred nuts,84160,8416,-53.658629458216055
8417,log pred nuts,84170,8417,-53.656191184758704
8418,log pred nuts,84180,8418,-53.65375453627527
8419,log pred nuts,84190,8419,-53.65131951168281
8420,log pred nuts,84200,8420,-53.648886109899074
8421,log pred nuts,84210,8421,-53.646454329842555
8422,log pred nuts,84220,8422,-53.64402417043247
8423,log pred nuts,84230,8423,-53.641595630588746
8424,log pred nuts,84240,8424,-53.639168709232024
8425,log pred nuts,84250,8425,-53.63674340528368
8426,log pred nuts,84260,8426,-53.63431971766579
8427,log pred nuts,84270,8427,-53.63189764530118
8428,log pred nuts,84280,8428,-53.62947718711335
8429,log pred nuts,84290,8429,-53.62705834202656
8430,log pred nuts,84300,8430,-53.624641108965754
8431,log pred nuts,84310,8431,-53.622225486856614
8432,log pred nuts,84320,8432,-53.61981147462553
8433,log pred nuts,84330,8433,-53.61739907119961
8434,log pred nuts,84340,8434,-53.614988275506654
8435,log pred nuts,84350,8435,-53.61257908647523
8436,log pred nuts,84360,8436,-53.61017150303456
8437,log pred nuts,84370,8437,-53.60776552411462
8438,log pred nuts,84380,8438,-53.60536114864608
8439,log pred nuts,84390,8439,-53.60295837556034
8440,log pred nuts,84400,8440,-53.600557203789485
8441,log pred nuts,84410,8441,-53.59815763226634
8442,log pred nuts,84420,8442,-53.595759659924425
8443,log pred nuts,84430,8443,-53.593363285697976
8444,log pred nuts,84440,8444,-53.590968508521925
8445,log pred nuts,84450,8445,-53.588575327331945
8446,log pred nuts,84460,8446,-53.586183741064396
8447,log pred nuts,84470,8447,-53.58379374865634
8448,log pred nuts,84480,8448,-53.58140534904556
8449,log pred nuts,84490,8449,-53.579018541170555
8450,log pred nuts,84500,8450,-53.57663332397052
8451,log pred nuts,84510,8451,-53.57424969638535
8452,log pred nuts,84520,8452,-53.57186765735566
8453,log pred nuts,84530,8453,-53.56948720582276
8454,log pred nuts,84540,8454,-53.56710834072869
8455,log pred nuts,84550,8455,-53.564731061016154
8456,log pred nuts,84560,8456,-53.56235536562859
8457,log pred nuts,84570,8457,-53.559981253510145
8458,log pred nuts,84580,8458,-53.55760872360564
8459,log pred nuts,84590,8459,-53.555237774860636
8460,log pred nuts,84600,8460,-53.552868406221364
8461,log pred nuts,84610,8461,-53.55050061663477
8462,log pred nuts,84620,8462,-53.548134405048515
8463,log pred nuts,84630,8463,-53.54576977041094
8464,log pred nuts,84640,8464,-53.543406711671096
8465,log pred nuts,84650,8465,-53.541045227778746
8466,log pred nuts,84660,8466,-53.538685317684326
8467,log pred nuts,84670,8467,-53.536326980339
8468,log pred nuts,84680,8468,-53.53397021469461
8469,log pred nuts,84690,8469,-53.53161501970371
8470,log pred nuts,84700,8470,-53.52926139431954
8471,log pred nuts,84710,8471,-53.52690933749604
8472,log pred nuts,84720,8472,-53.52455884818787
8473,log pred nuts,84730,8473,-53.52220992535036
8474,log pred nuts,84740,8474,-53.51986256793953
8475,log pred nuts,84750,8475,-53.51751677491213
8476,log pred nuts,84760,8476,-53.515172545225575
8477,log pred nuts,84770,8477,-53.51282987783799
8478,log pred nuts,84780,8478,-53.510488771708175
8479,log pred nuts,84790,8479,-53.508149225795655
8480,log pred nuts,84800,8480,-53.505811239060634
8481,log pred nuts,84810,8481,-53.50347481046399
8482,log pred nuts,84820,8482,-53.50113993896733
8483,log pred nuts,84830,8483,-53.498806623532914
8484,log pred nuts,84840,8484,-53.49647486312372
8485,log pred nuts,84850,8485,-53.49414465670342
8486,log pred nuts,84860,8486,-53.491816003236345
8487,log pred nuts,84870,8487,-53.48948890168756
8488,log pred nuts,84880,8488,-53.48716335102279
8489,log pred nuts,84890,8489,-53.48483935020845
8490,log pred nuts,84900,8490,-53.482516898211664
8491,log pred nuts,84910,8491,-53.48019599400022
8492,log pred nuts,84920,8492,-53.477876636542604
8493,log pred nuts,84930,8493,-53.475558824808004
8494,log pred nuts,84940,8494,-53.47324255776626
8495,log pred nuts,84950,8495,-53.47092783438794
8496,log pred nuts,84960,8496,-53.46861465364427
8497,log pred nuts,84970,8497,-53.466303014507176
8498,log pred nuts,84980,8498,-53.46399291594924
8499,log pred nuts,84990,8499,-53.461684356943785
8500,log pred nuts,85000,8500,-53.459377336464755
8501,log pred nuts,85010,8501,-53.45707185348683
8502,log pred nuts,85020,8502,-53.45476790698534
8503,log pred nuts,85030,8503,-53.4524654959363
8504,log pred nuts,85040,8504,-53.45016461931644
8505,log pred nuts,85050,8505,-53.44786527610313
8506,log pred nuts,85060,8506,-53.445567465274436
8507,log pred nuts,85070,8507,-53.443271185809124
8508,log pred nuts,85080,8508,-53.44097643668662
8509,log pred nuts,85090,8509,-53.43868321688703
8510,log pred nuts,85100,8510,-53.436391525391144
8511,log pred nuts,85110,8511,-53.43410136118044
8512,log pred nuts,85120,8512,-53.431812723237066
8513,log pred nuts,85130,8513,-53.42952561054385
8514,log pred nuts,85140,8514,-53.42724002208429
8515,log pred nuts,85150,8515,-53.424955956842574
8516,log pred nuts,85160,8516,-53.422673413803565
8517,log pred nuts,85170,8517,-53.420392391952795
8518,log pred nuts,85180,8518,-53.418112890276475
8519,log pred nuts,85190,8519,-53.4158349077615
8520,log pred nuts,85200,8520,-53.41355844339543
8521,log pred nuts,85210,8521,-53.411283496166504
8522,log pred nuts,85220,8522,-53.409010065063626
8523,log pred nuts,85230,8523,-53.40673814907639
8524,log pred nuts,85240,8524,-53.404467747195056
8525,log pred nuts,85250,8525,-53.40219885841055
8526,log pred nuts,85260,8526,-53.39993148171449
8527,log pred nuts,85270,8527,-53.39766561609914
8528,log pred nuts,85280,8528,-53.39540126055745
8529,log pred nuts,85290,8529,-53.39313841408305
8530,log pred nuts,85300,8530,-53.39087707567022
8531,log pred nuts,85310,8531,-53.38861724431392
8532,log pred nuts,85320,8532,-53.38635891900979
8533,log pred nuts,85330,8533,-53.38410209875411
8534,log pred nuts,85340,8534,-53.38184678254388
8535,log pred nuts,85350,8535,-53.37959296937671
8536,log pred nuts,85360,8536,-53.37734065825092
8537,log pred nuts,85370,8537,-53.37508984816548
8538,log pred nuts,85380,8538,-53.37284053812003
8539,log pred nuts,85390,8539,-53.37059272711487
8540,log pred nuts,85400,8540,-53.36834641415098
8541,log pred nuts,85410,8541,-53.36610159822999
8542,log pred nuts,85420,8542,-53.363858278354215
8543,log pred nuts,85430,8543,-53.36161645352662
8544,log pred nuts,85440,8544,-53.35937612275084
8545,log pred nuts,85450,8545,-53.357137285031165
8546,log pred nuts,85460,8546,-53.35489993937256
8547,log pred nuts,85470,8547,-53.35266408478065
8548,log pred nuts,85480,8548,-53.35042972026172
8549,log pred nuts,85490,8549,-53.34819684482272
8550,log pred nuts,85500,8550,-53.34596545747127
8551,log pred nuts,85510,8551,-53.34373555721563
8552,log pred nuts,85520,8552,-53.34150714306474
8553,log pred nuts,85530,8553,-53.339280214028186
8554,log pred nuts,85540,8554,-53.33705476911623
8555,log pred nuts,85550,8555,-53.334830807339785
8556,log pred nuts,85560,8556,-53.33260832771041
8557,log pred nuts,85570,8557,-53.33038732924035
8558,log pred nuts,85580,8558,-53.328167810942496
8559,log pred nuts,85590,8559,-53.32594977183039
8560,log pred nuts,85600,8560,-53.323733210918235
8561,log pred nuts,85610,8561,-53.32151812722089
8562,log pred nuts,85620,8562,-53.319304519753885
8563,log pred nuts,85630,8563,-53.31709238753339
8564,log pred nuts,85640,8564,-53.31488172957623
8565,log pred nuts,85650,8565,-53.31267254489989
8566,log pred nuts,85660,8566,-53.31046483252252
8567,log pred nuts,85670,8567,-53.3082585914629
8568,log pred nuts,85680,8568,-53.306053820740495
8569,log pred nuts,85690,8569,-53.303850519375395
8570,log pred nuts,85700,8570,-53.301648686388354
8571,log pred nuts,85710,8571,-53.299448320800785
8572,log pred nuts,85720,8572,-53.297249421634746
8573,log pred nuts,85730,8573,-53.29505198791295
8574,log pred nuts,85740,8574,-53.29285601865876
8575,log pred nuts,85750,8575,-53.290661512896186
8576,log pred nuts,85760,8576,-53.28846846964989
8577,log pred nuts,85770,8577,-53.2862768879452
8578,log pred nuts,85780,8578,-53.284086766808066
8579,log pred nuts,85790,8579,-53.2818981052651
8580,log pred nuts,85800,8580,-53.279710902343574
8581,log pred nuts,85810,8581,-53.27752515707139
8582,log pred nuts,85820,8582,-53.2753408684771
8583,log pred nuts,85830,8583,-53.27315803558993
8584,log pred nuts,85840,8584,-53.27097665743971
8585,log pred nuts,85850,8585,-53.268796733056945
8586,log pred nuts,85860,8586,-53.266618261472786
8587,log pred nuts,85870,8587,-53.26444124171902
8588,log pred nuts,85880,8588,-53.262265672828086
8589,log pred nuts,85890,8589,-53.26009155383305
8590,log pred nuts,85900,8590,-53.25791888376766
8591,log pred nuts,85910,8591,-53.25574766166626
8592,log pred nuts,85920,8592,-53.253577886563875
8593,log pred nuts,85930,8593,-53.25140955749617
8594,log pred nuts,85940,8594,-53.249242673499424
8595,log pred nuts,85950,8595,-53.24707723361059
8596,log pred nuts,85960,8596,-53.24491323686724
8597,log pred nuts,85970,8597,-53.24275068230761
8598,log pred nuts,85980,8598,-53.24058956897056
8599,log pred nuts,85990,8599,-53.23842989589559
8600,log pred nuts,86000,8600,-53.23627166212285
8601,log pred nuts,86010,8601,-53.23411486669313
8602,log pred nuts,86020,8602,-53.23195950864785
8603,log pred nuts,86030,8603,-53.22980558702906
8604,log pred nuts,86040,8604,-53.22765310087948
8605,log pred nuts,86050,8605,-53.22550204924244
8606,log pred nuts,86060,8606,-53.22335243116193
8607,log pred nuts,86070,8607,-53.221204245682536
8608,log pred nuts,86080,8608,-53.21905749184953
8609,log pred nuts,86090,8609,-53.2169121687088
8610,log pred nuts,86100,8610,-53.21476827530687
8611,log pred nuts,86110,8611,-53.21262581069089
8612,log pred nuts,86120,8612,-53.210484773908654
8613,log pred nuts,86130,8613,-53.20834516400859
8614,log pred nuts,86140,8614,-53.20620698003977
8615,log pred nuts,86150,8615,-53.20407022105188
8616,log pred nuts,86160,8616,-53.201934886095245
8617,log pred nuts,86170,8617,-53.19980097422084
8618,log pred nuts,86180,8618,-53.19766848448026
8619,log pred nuts,86190,8619,-53.19553741592571
8620,log pred nuts,86200,8620,-53.19340776761008
8621,log pred nuts,86210,8621,-53.19127953858684
8622,log pred nuts,86220,8622,-53.18915272791011
8623,log pred nuts,86230,8623,-53.18702733463465
8624,log pred nuts,86240,8624,-53.18490335781583
8625,log pred nuts,86250,8625,-53.18278079650967
8626,log pred nuts,86260,8626,-53.1806596497728
8627,log pred nuts,86270,8627,-53.1785399166625
8628,log pred nuts,86280,8628,-53.17642159623666
8629,log pred nuts,86290,8629,-53.17430468755379
8630,log pred nuts,86300,8630,-53.17218918967307
8631,log pred nuts,86310,8631,-53.17007510165426
8632,log pred nuts,86320,8632,-53.16796242255777
8633,log pred nuts,86330,8633,-53.165851151444635
8634,log pred nuts,86340,8634,-53.1637412873765
8635,log pred nuts,86350,8635,-53.16163282941566
8636,log pred nuts,86360,8636,-53.15952577662502
8637,log pred nuts,86370,8637,-53.15742012806811
8638,log pred nuts,86380,8638,-53.155315882809084
8639,log pred nuts,86390,8639,-53.15321303991273
8640,log pred nuts,86400,8640,-53.151111598444444
8641,log pred nuts,86410,8641,-53.149011557470246
8642,log pred nuts,86420,8642,-53.1469129160568
8643,log pred nuts,86430,8643,-53.14481567327137
8644,log pred nuts,86440,8644,-53.14271982818184
8645,log pred nuts,86450,8645,-53.14062537985673
8646,log pred nuts,86460,8646,-53.138532327365176
8647,log pred nuts,86470,8647,-53.13644066977693
8648,log pred nuts,86480,8648,-53.13435040616237
8649,log pred nuts,86490,8649,-53.132261535592484
8650,log pred nuts,86500,8650,-53.13017405713889
8651,log pred nuts,86510,8651,-53.12808796987381
8652,log pred nuts,86520,8652,-53.12600327287011
8653,log pred nuts,86530,8653,-53.123919965201246
8654,log pred nuts,86540,8654,-53.12183804594131
8655,log pred nuts,86550,8655,-53.119757514164995
8656,log pred nuts,86560,8656,-53.11767836894763
8657,log pred nuts,86570,8657,-53.115600609365146
8658,log pred nuts,86580,8658,-53.11352423449409
8659,log pred nuts,86590,8659,-53.11144924341164
8660,log pred nuts,86600,8660,-53.109375635195576
8661,log pred nuts,86610,8661,-53.10730340892428
8662,log pred nuts,86620,8662,-53.10523256367678
8663,log pred nuts,86630,8663,-53.10316309853269
8664,log pred nuts,86640,8664,-53.10109501257225
8665,log pred nuts,86650,8665,-53.09902830487631
8666,log pred nuts,86660,8666,-53.09696297452634
8667,log pred nuts,86670,8667,-53.09489902060441
8668,log pred nuts,86680,8668,-53.092836442193196
8669,log pred nuts,86690,8669,-53.09077523837602
8670,log pred nuts,86700,8670,-53.088715408236766
8671,log pred nuts,86710,8671,-53.086656950859975
8672,log pred nuts,86720,8672,-53.084599865330766
8673,log pred nuts,86730,8673,-53.08254415073488
8674,log pred nuts,86740,8674,-53.080489806158674
8675,log pred nuts,86750,8675,-53.07843683068909
8676,log pred nuts,86760,8676,-53.07638522341371
8677,log pred nuts,86770,8677,-53.0743349834207
8678,log pred nuts,86780,8678,-53.072286109798846
8679,log pred nuts,86790,8679,-53.070238601637534
8680,log pred nuts,86800,8680,-53.06819245802676
8681,log pred nuts,86810,8681,-53.066147678057135
8682,log pred nuts,86820,8682,-53.06410426081985
8683,log pred nuts,86830,8683,-53.06206220540675
8684,log pred nuts,86840,8684,-53.06002151091022
8685,log pred nuts,86850,8685,-53.05798217642331
8686,log pred nuts,86860,8686,-53.05594420103964
8687,log pred nuts,86870,8687,-53.05390758385343
8688,log pred nuts,86880,8688,-53.05187232395954
8689,log pred nuts,86890,8689,-53.049838420453405
8690,log pred nuts,86900,8690,-53.047805872431056
8691,log pred nuts,86910,8691,-53.04577467898914
8692,log pred nuts,86920,8692,-53.043744839224914
8693,log pred nuts,86930,8693,-53.04171635223622
8694,log pred nuts,86940,8694,-53.03968921712152
8695,log pred nuts,86950,8695,-53.03766343297985
8696,log pred nuts,86960,8696,-53.03563899891086
8697,log pred nuts,86970,8697,-53.03361591401482
8698,log pred nuts,86980,8698,-53.03159417739256
8699,log pred nuts,86990,8699,-53.02957378814554
8700,log pred nuts,87000,8700,-53.02755474537582
8701,log pred nuts,87010,8701,-53.025537048186024
8702,log pred nuts,87020,8702,-53.023520695679416
8703,log pred nuts,87030,8703,-53.021505686959834
8704,log pred nuts,87040,8704,-53.01949202113171
8705,log pred nuts,87050,8705,-53.017479697300104
8706,log pred nuts,87060,8706,-53.01546871457062
8707,log pred nuts,87070,8707,-53.013459072049514
8708,log pred nuts,87080,8708,-53.0114507688436
8709,log pred nuts,87090,8709,-53.0094438040603
8710,log pred nuts,87100,8710,-53.007438176807625
8711,log pred nuts,87110,8711,-53.00543388619419
8712,log pred nuts,87120,8712,-53.0034309313292
8713,log pred nuts,87130,8713,-53.00142931132245
8714,log pred nuts,87140,8714,-52.999429025284336
8715,log pred nuts,87150,8715,-52.997430072325834
8716,log pred nuts,87160,8716,-52.99543245155852
8717,log pred nuts,87170,8717,-52.993436162094575
8718,log pred nuts,87180,8718,-52.99144120304675
8719,log pred nuts,87190,8719,-52.989447573528395
8720,log pred nuts,87200,8720,-52.987455272653456
8721,log pred nuts,87210,8721,-52.98546429953647
8722,log pred nuts,87220,8722,-52.98347465329255
8723,log pred nuts,87230,8723,-52.98148633303741
8724,log pred nuts,87240,8724,-52.97949933788736
8725,log pred nuts,87250,8725,-52.97751366695929
8726,log pred nuts,87260,8726,-52.97552931937067
8727,log pred nuts,87270,8727,-52.97354629423958
8728,log pred nuts,87280,8728,-52.97156459068467
8729,log pred nuts,87290,8729,-52.96958420782518
8730,log pred nuts,87300,8730,-52.96760514478095
8731,log pred nuts,87310,8731,-52.965627400672375
8732,log pred nuts,87320,8732,-52.96365097462048
8733,log pred nuts,87330,8733,-52.96167586574684
8734,log pred nuts,87340,8734,-52.95970207317364
8735,log pred nuts,87350,8735,-52.95772959602363
8736,log pred nuts,87360,8736,-52.95575843342016
8737,log pred nuts,87370,8737,-52.95378858448714
8738,log pred nuts,87380,8738,-52.951820048349106
8739,log pred nuts,87390,8739,-52.94985282413114
8740,log pred nuts,87400,8740,-52.94788691095892
8741,log pred nuts,87410,8741,-52.94592230795871
8742,log pred nuts,87420,8742,-52.94395901425735
8743,log pred nuts,87430,8743,-52.94199702898227
8744,log pred nuts,87440,8744,-52.940036351261476
8745,log pred nuts,87450,8745,-52.93807698022355
8746,log pred nuts,87460,8746,-52.936118914997664
8747,log pred nuts,87470,8747,-52.93416215471357
8748,log pred nuts,87480,8748,-52.93220669850159
8749,log pred nuts,87490,8749,-52.93025254549263
8750,log pred nuts,87500,8750,-52.928299694818186
8751,log pred nuts,87510,8751,-52.926348145610326
8752,log pred nuts,87520,8752,-52.92439789700169
8753,log pred nuts,87530,8753,-52.92244894812549
8754,log pred nuts,87540,8754,-52.920501298115546
8755,log pred nuts,87550,8755,-52.91855494610623
8756,log pred nuts,87560,8756,-52.91660989123249
8757,log pred nuts,87570,8757,-52.914666132629854
8758,log pred nuts,87580,8758,-52.91272366943445
8759,log pred nuts,87590,8759,-52.910782500782936
8760,log pred nuts,87600,8760,-52.90884262581258
8761,log pred nuts,87610,8761,-52.90690404366123
8762,log pred nuts,87620,8762,-52.90496675346727
8763,log pred nuts,87630,8763,-52.903030754369695
8764,log pred nuts,87640,8764,-52.901096045508055
8765,log pred nuts,87650,8765,-52.89916262602249
8766,log pred nuts,87660,8766,-52.897230495053684
8767,log pred nuts,87670,8767,-52.89529965174293
8768,log pred nuts,87680,8768,-52.89337009523207
8769,log pred nuts,87690,8769,-52.89144182466353
8770,log pred nuts,87700,8770,-52.88951483918028
8771,log pred nuts,87710,8771,-52.8875891379259
8772,log pred nuts,87720,8772,-52.885664720044524
8773,log pred nuts,87730,8773,-52.88374158468084
8774,log pred nuts,87740,8774,-52.88181973098013
8775,log pred nuts,87750,8775,-52.87989915808824
8776,log pred nuts,87760,8776,-52.87797986515158
8777,log pred nuts,87770,8777,-52.876061851317125
8778,log pred nuts,87780,8778,-52.87414511573243
8779,log pred nuts,87790,8779,-52.87222965754562
8780,log pred nuts,87800,8780,-52.870315475905365
8781,log pred nuts,87810,8781,-52.86840256996092
8782,log pred nuts,87820,8782,-52.866490938862114
8783,log pred nuts,87830,8783,-52.864580581759334
8784,log pred nuts,87840,8784,-52.86267149780352
8785,log pred nuts,87850,8785,-52.86076368614619
8786,log pred nuts,87860,8786,-52.858857145939446
8787,log pred nuts,87870,8787,-52.85695187633592
8788,log pred nuts,87880,8788,-52.855047876488825
8789,log pred nuts,87890,8789,-52.85314514555195
8790,log pred nuts,87900,8790,-52.85124368267963
8791,log pred nuts,87910,8791,-52.84934348702677
8792,log pred nuts,87920,8792,-52.847444557748844
8793,log pred nuts,87930,8793,-52.84554689400188
8794,log pred nuts,87940,8794,-52.84365049494247
8795,log pred nuts,87950,8795,-52.84175535972777
8796,log pred nuts,87960,8796,-52.8398614875155
8797,log pred nuts,87970,8797,-52.837968877463936
8798,log pred nuts,87980,8798,-52.83607752873192
8799,log pred nuts,87990,8799,-52.83418744047886
8800,log pred nuts,88000,8800,-52.832298611864694
8801,log pred nuts,88010,8801,-52.83041104204997
8802,log pred nuts,88020,8802,-52.828524730195745
8803,log pred nuts,88030,8803,-52.82663967546368
8804,log pred nuts,88040,8804,-52.82475587701595
8805,log pred nuts,88050,8805,-52.822873334015334
8806,log pred nuts,88060,8806,-52.82099204562513
8807,log pred nuts,88070,8807,-52.81911201100922
8808,log pred nuts,88080,8808,-52.817233229332025
8809,log pred nuts,88090,8809,-52.815355699758534
8810,log pred nuts,88100,8810,-52.81347942145429
8811,log pred nuts,88110,8811,-52.811604393585384
8812,log pred nuts,88120,8812,-52.809730615318486
8813,log pred nuts,88130,8813,-52.80785808582079
8814,log pred nuts,88140,8814,-52.805986804260066
8815,log pred nuts,88150,8815,-52.804116769804644
8816,log pred nuts,88160,8816,-52.80224798162338
8817,log pred nuts,88170,8817,-52.80038043888571
8818,log pred nuts,88180,8818,-52.79851414076162
8819,log pred nuts,88190,8819,-52.79664908642163
8820,log pred nuts,88200,8820,-52.794785275036844
8821,log pred nuts,88210,8821,-52.79292270577889
8822,log pred nuts,88220,8822,-52.791061377819965
8823,log pred nuts,88230,8823,-52.789201290332805
8824,log pred nuts,88240,8824,-52.78734244249071
8825,log pred nuts,88250,8825,-52.78548483346752
8826,log pred nuts,88260,8826,-52.78362846243764
8827,log pred nuts,88270,8827,-52.78177332857601
8828,log pred nuts,88280,8828,-52.779919431058126
8829,log pred nuts,88290,8829,-52.77806676906004
8830,log pred nuts,88300,8830,-52.77621534175834
8831,log pred nuts,88310,8831,-52.77436514833017
8832,log pred nuts,88320,8832,-52.77251618795322
8833,log pred nuts,88330,8833,-52.770668459805734
8834,log pred nuts,88340,8834,-52.7688219630665
8835,log pred nuts,88350,8835,-52.76697669691485
8836,log pred nuts,88360,8836,-52.76513266053067
