,label,step,time,value
8937,avg log pred advi,89370,8937,-0.13143475357659104
8938,avg log pred advi,89380,8938,-0.13130338451849077
8939,avg log pred advi,89390,8939,-0.13117214676378616
8940,avg log pred advi,89400,8940,-0.13104104018123927
8941,avg log pred advi,89410,8941,-0.13091006463974328
8942,avg log pred advi,89420,8942,-0.13077922000832304
8943,avg log pred advi,89430,8943,-0.1306485061561337
8944,avg log pred advi,89440,8944,-0.13051792295246117
8945,avg log pred advi,89450,8945,-0.1303874702667227
8946,avg log pred advi,89460,8946,-0.13025714796846535
8947,avg log pred advi,89470,8947,-0.13012695592736687
8948,avg log pred advi,89480,8948,-0.1299968940132349
8949,avg log pred advi,89490,8949,-0.129866962096008
8950,avg log pred advi,89500,8950,-0.12973716004575403
8951,avg log pred advi,89510,8951,-0.1296074877326707
8952,avg log pred advi,89520,8952,-0.12947794502708612
8953,avg log pred advi,89530,8953,-0.12934853179945732
8954,avg log pred advi,89540,8954,-0.12921924792037093
8955,avg log pred advi,89550,8955,-0.12909009326054344
8956,avg log pred advi,89560,8956,-0.12896106769081997
8957,avg log pred advi,89570,8957,-0.12883217108217468
8958,avg log pred advi,89580,8958,-0.12870340330571145
8959,avg log pred advi,89590,8959,-0.12857476423266226
8960,avg log pred advi,89600,8960,-0.1284462537343878
8961,avg log pred advi,89610,8961,-0.12831787168237796
8962,avg log pred advi,89620,8962,-0.12818961794825057
8963,avg log pred advi,89630,8963,-0.12806149240375175
8964,avg log pred advi,89640,8964,-0.12793349492075579
8965,avg log pred advi,89650,8965,-0.12780562537126564
8966,avg log pred advi,89660,8966,-0.12767788362741153
8967,avg log pred advi,89670,8967,-0.12755026956145146
8968,avg log pred advi,89680,8968,-0.1274227830457718
8969,avg log pred advi,89690,8969,-0.12729542395288576
8970,avg log pred advi,89700,8970,-0.1271681921554341
8971,avg log pred advi,89710,8971,-0.12704108752618543
8972,avg log pred advi,89720,8972,-0.12691410993803487
8973,avg log pred advi,89730,8973,-0.12678725926400455
8974,avg log pred advi,89740,8974,-0.12666053537724434
8975,avg log pred advi,89750,8975,-0.12653393815103006
8976,avg log pred advi,89760,8976,-0.1264074674587642
8977,avg log pred advi,89770,8977,-0.1262811231739766
8978,avg log pred advi,89780,8978,-0.12615490517032268
8979,avg log pred advi,89790,8979,-0.12602881332158447
8980,avg log pred advi,89800,8980,-0.12590284750166983
8981,avg log pred advi,89810,8981,-0.12577700758461344
8982,avg log pred advi,89820,8982,-0.12565129344457507
8983,avg log pred advi,89830,8983,-0.12552570495584042
8984,avg log pred advi,89840,8984,-0.1254002419928214
8985,avg log pred advi,89850,8985,-0.12527490443005485
8986,avg log pred advi,89860,8986,-0.12514969214220292
8987,avg log pred advi,89870,8987,-0.12502460500405377
8988,avg log pred advi,89880,8988,-0.12489964289052008
8989,avg log pred advi,89890,8989,-0.12477480567663944
8990,avg log pred advi,89900,8990,-0.1246500932375751
8991,avg log pred advi,89910,8991,-0.12452550544861439
8992,avg log pred advi,89920,8992,-0.12440104218516929
8993,avg log pred advi,89930,8993,-0.12427670332277696
8994,avg log pred advi,89940,8994,-0.1241524887370983
8995,avg log pred advi,89950,8995,-0.12402839830391872
8996,avg log pred advi,89960,8996,-0.12390443189914759
8997,avg log pred advi,89970,8997,-0.12378058939881888
8998,avg log pred advi,89980,8998,-0.12365687067908987
8999,avg log pred advi,89990,8999,-0.12353327561624167
9000,avg log pred advi,90000,9000,-0.12340980408667956
9001,avg log pred advi,90010,9001,-0.12328645596693182
9002,avg log pred advi,90020,9002,-0.12316323113365012
9003,avg log pred advi,90030,9003,-0.12304012946361004
9004,avg log pred advi,90040,9004,-0.12291715083370965
9005,avg log pred advi,90050,9005,-0.12279429512097013
9006,avg log pred advi,90060,9006,-0.12267156220253618
9007,avg log pred advi,90070,9007,-0.12254895195567468
9008,avg log pred advi,90080,9008,-0.12242646425777534
9009,avg log pred advi,90090,9009,-0.12230409898635024
9010,avg log pred advi,90100,9010,-0.1221818560190345
9011,avg log pred advi,90110,9011,-0.12205973523358501
9012,avg log pred advi,90120,9012,-0.12193773650788067
9013,avg log pred advi,90130,9013,-0.12181585971992324
9014,avg log pred advi,90140,9014,-0.12169410474783568
9015,avg log pred advi,90150,9015,-0.12157247146986279
9016,avg log pred advi,90160,9016,-0.12145095976437172
9017,avg log pred advi,90170,9017,-0.12132956950985052
9018,avg log pred advi,90180,9018,-0.12120830058490874
9019,avg log pred advi,90190,9019,-0.12108715286827787
9020,avg log pred advi,90200,9020,-0.12096612623880994
9021,avg log pred advi,90210,9021,-0.12084522057547811
9022,avg log pred advi,90220,9022,-0.12072443575737715
9023,avg log pred advi,90230,9023,-0.12060377166372202
9024,avg log pred advi,90240,9024,-0.12048322817384859
9025,avg log pred advi,90250,9025,-0.12036280516721316
9026,avg log pred advi,90260,9026,-0.12024250252339314
9027,avg log pred advi,90270,9027,-0.12012232012208567
9028,avg log pred advi,90280,9028,-0.12000225784310811
9029,avg log pred advi,90290,9029,-0.11988231556639861
9030,avg log pred advi,90300,9030,-0.11976249317201468
9031,avg log pred advi,90310,9031,-0.11964279054013367
9032,avg log pred advi,90320,9032,-0.1195232075510534
9033,avg log pred advi,90330,9033,-0.11940374408519064
9034,avg log pred advi,90340,9034,-0.11928440002308167
9035,avg log pred advi,90350,9035,-0.11916517524538292
9036,avg log pred advi,90360,9036,-0.11904606963286932
9037,avg log pred advi,90370,9037,-0.11892708306643507
9038,avg log pred advi,90380,9038,-0.11880821542709402
9039,avg log pred advi,90390,9039,-0.11868946659597827
9040,avg log pred advi,90400,9040,-0.11857083645433904
9041,avg log pred advi,90410,9041,-0.11845232488354591
9042,avg log pred advi,90420,9042,-0.11833393176508776
9043,avg log pred advi,90430,9043,-0.11821565698057121
9044,avg log pred advi,90440,9044,-0.1180975004117213
9045,avg log pred advi,90450,9045,-0.11797946194038186
9046,avg log pred advi,90460,9046,-0.11786154144851418
9047,avg log pred advi,90470,9047,-0.11774373881819757
9048,avg log pred advi,90480,9048,-0.1176260539316298
9049,avg log pred advi,90490,9049,-0.11750848667112575
9050,avg log pred advi,90500,9050,-0.11739103691911797
9051,avg log pred advi,90510,9051,-0.1172737045581571
9052,avg log pred advi,90520,9052,-0.11715648947091054
9053,avg log pred advi,90530,9053,-0.11703939154016303
9054,avg log pred advi,90540,9054,-0.116922410648817
9055,avg log pred advi,90550,9055,-0.11680554667989138
9056,avg log pred advi,90560,9056,-0.11668879951652218
9057,avg log pred advi,90570,9057,-0.11657216904196199
9058,avg log pred advi,90580,9058,-0.11645565513958078
9059,avg log pred advi,90590,9059,-0.11633925769286442
9060,avg log pred advi,90600,9060,-0.11622297658541522
9061,avg log pred advi,90610,9061,-0.11610681170095251
9062,avg log pred advi,90620,9062,-0.11599076292331117
9063,avg log pred advi,90630,9063,-0.11587483013644222
9064,avg log pred advi,90640,9064,-0.11575901322441326
9065,avg log pred advi,90650,9065,-0.11564331207140718
9066,avg log pred advi,90660,9066,-0.11552772656172261
9067,avg log pred advi,90670,9067,-0.11541225657977441
9068,avg log pred advi,90680,9068,-0.11529690201009242
9069,avg log pred advi,90690,9069,-0.11518166273732185
9070,avg log pred advi,90700,9070,-0.11506653864622382
9071,avg log pred advi,90710,9071,-0.11495152962167401
9072,avg log pred advi,90720,9072,-0.11483663554866341
9073,avg log pred advi,90730,9073,-0.11472185631229773
9074,avg log pred advi,90740,9074,-0.11460719179779813
9075,avg log pred advi,90750,9075,-0.11449264189049986
9076,avg log pred advi,90760,9076,-0.11437820647585284
9077,avg log pred advi,90770,9077,-0.11426388543942201
9078,avg log pred advi,90780,9078,-0.11414967866688615
9079,avg log pred advi,90790,9079,-0.11403558604403827
9080,avg log pred advi,90800,9080,-0.11392160745678613
9081,avg log pred advi,90810,9081,-0.11380774279115095
9082,avg log pred advi,90820,9082,-0.11369399193326783
9083,avg log pred advi,90830,9083,-0.11358035476938633
9084,avg log pred advi,90840,9084,-0.11346683118586907
9085,avg log pred advi,90850,9085,-0.11335342106919225
9086,avg log pred advi,90860,9086,-0.11324012430594613
9087,avg log pred advi,90870,9087,-0.11312694078283377
9088,avg log pred advi,90880,9088,-0.11301387038667161
9089,avg log pred advi,90890,9089,-0.11290091300438906
9090,avg log pred advi,90900,9090,-0.11278806852302913
9091,avg log pred advi,90910,9091,-0.11267533682974709
9092,avg log pred advi,90920,9092,-0.1125627178118111
9093,avg log pred advi,90930,9093,-0.11245021135660249
9094,avg log pred advi,90940,9094,-0.11233781735161462
9095,avg log pred advi,90950,9095,-0.11222553568445325
9096,avg log pred advi,90960,9096,-0.11211336624283712
9097,avg log pred advi,90970,9097,-0.11200130891459659
9098,avg log pred advi,90980,9098,-0.11188936358767407
9099,avg log pred advi,90990,9099,-0.1117775301501247
9100,avg log pred advi,91000,9100,-0.11166580849011477
9101,avg log pred advi,91010,9101,-0.11155419849592245
9102,avg log pred advi,91020,9102,-0.11144270005593812
9103,avg log pred advi,91030,9103,-0.11133131305866313
9104,avg log pred advi,91040,9104,-0.11122003739271048
9105,avg log pred advi,91050,9105,-0.11110887294680429
9106,avg log pred advi,91060,9106,-0.1109978196097805
9107,avg log pred advi,91070,9107,-0.11088687727058558
9108,avg log pred advi,91080,9108,-0.11077604581827696
9109,avg log pred advi,91090,9109,-0.1106653251420236
9110,avg log pred advi,91100,9110,-0.1105547151311046
9111,avg log pred advi,91110,9111,-0.11044421567490974
9112,avg log pred advi,91120,9112,-0.11033382666293996
9113,avg log pred advi,91130,9113,-0.11022354798480605
9114,avg log pred advi,91140,9114,-0.1101133795302291
9115,avg log pred advi,91150,9115,-0.11000332118904105
9116,avg log pred advi,91160,9116,-0.10989337285118336
9117,avg log pred advi,91170,9117,-0.10978353440670748
9118,avg log pred advi,91180,9118,-0.10967380574577534
9119,avg log pred advi,91190,9119,-0.1095641867586581
9120,avg log pred advi,91200,9120,-0.10945467733573676
9121,avg log pred advi,91210,9121,-0.10934527736750167
9122,avg log pred advi,91220,9122,-0.10923598674455326
9123,avg log pred advi,91230,9123,-0.10912680535760069
9124,avg log pred advi,91240,9124,-0.10901773309746238
9125,avg log pred advi,91250,9125,-0.10890876985506645
9126,avg log pred advi,91260,9126,-0.10879991552144944
9127,avg log pred advi,91270,9127,-0.10869116998775682
9128,avg log pred advi,91280,9128,-0.10858253314524347
9129,avg log pred advi,91290,9129,-0.10847400488527228
9130,avg log pred advi,91300,9130,-0.10836558509931485
9131,avg log pred advi,91310,9131,-0.10825727367895173
9132,avg log pred advi,91320,9132,-0.1081490705158713
9133,avg log pred advi,91330,9133,-0.1080409755018704
9134,avg log pred advi,91340,9134,-0.10793298852885382
9135,avg log pred advi,91350,9135,-0.10782510948883497
9136,avg log pred advi,91360,9136,-0.10771733827393458
9137,avg log pred advi,91370,9137,-0.10760967477638125
9138,avg log pred advi,91380,9138,-0.10750211888851184
9139,avg log pred advi,91390,9139,-0.1073946705027703
9140,avg log pred advi,91400,9140,-0.10728732951170801
9141,avg log pred advi,91410,9141,-0.10718009580798436
9142,avg log pred advi,91420,9142,-0.10707296928436545
9143,avg log pred advi,91430,9143,-0.10696594983372458
9144,avg log pred advi,91440,9144,-0.10685903734904262
9145,avg log pred advi,91450,9145,-0.10675223172340692
9146,avg log pred advi,91460,9146,-0.10664553285001165
9147,avg log pred advi,91470,9147,-0.10653894062215832
9148,avg log pred advi,91480,9148,-0.10643245493325448
9149,avg log pred advi,91490,9149,-0.10632607567681443
9150,avg log pred advi,91500,9150,-0.10621980274645874
9151,avg log pred advi,91510,9151,-0.10611363603591485
9152,avg log pred advi,91520,9152,-0.10600757543901582
9153,avg log pred advi,91530,9153,-0.1059016208497009
9154,avg log pred advi,91540,9154,-0.1057957721620158
9155,avg log pred advi,91550,9155,-0.10569002927011172
9156,avg log pred advi,91560,9156,-0.1055843920682455
9157,avg log pred advi,91570,9157,-0.10547886045078035
9158,avg log pred advi,91580,9158,-0.10537343431218443
9159,avg log pred advi,91590,9159,-0.10526811354703143
9160,avg log pred advi,91600,9160,-0.10516289805000094
9161,avg log pred advi,91610,9161,-0.10505778771587725
9162,avg log pred advi,91620,9162,-0.10495278243954985
9163,avg log pred advi,91630,9163,-0.10484788211601381
9164,avg log pred advi,91640,9164,-0.10474308664036863
9165,avg log pred advi,91650,9165,-0.10463839590781883
9166,avg log pred advi,91660,9166,-0.10453380981367345
9167,avg log pred advi,91670,9167,-0.1044293282533468
9168,avg log pred advi,91680,9168,-0.1043249511223571
9169,avg log pred advi,91690,9169,-0.10422067831632703
9170,avg log pred advi,91700,9170,-0.10411650973098414
9171,avg log pred advi,91710,9171,-0.10401244526215968
9172,avg log pred advi,91720,9172,-0.10390848480578894
9173,avg log pred advi,91730,9173,-0.10380462825791187
9174,avg log pred advi,91740,9174,-0.10370087551467169
9175,avg log pred advi,91750,9175,-0.10359722647231549
9176,avg log pred advi,91760,9176,-0.10349368102719458
9177,avg log pred advi,91770,9177,-0.10339023907576332
9178,avg log pred advi,91780,9178,-0.10328690051457957
9179,avg log pred advi,91790,9179,-0.10318366524030512
9180,avg log pred advi,91800,9180,-0.10308053314970451
9181,avg log pred advi,91810,9181,-0.10297750413964565
9182,avg log pred advi,91820,9182,-0.10287457810709932
9183,avg log pred advi,91830,9183,-0.10277175494913986
9184,avg log pred advi,91840,9184,-0.1026690345629439
9185,avg log pred advi,91850,9185,-0.10256641684579089
9186,avg log pred advi,91860,9186,-0.10246390169506345
9187,avg log pred advi,91870,9187,-0.10236148900824624
9188,avg log pred advi,91880,9188,-0.10225917868292639
9189,avg log pred advi,91890,9189,-0.10215697061679392
9190,avg log pred advi,91900,9190,-0.10205486470764058
9191,avg log pred advi,91910,9191,-0.10195286085336028
9192,avg log pred advi,91920,9192,-0.10185095895194951
9193,avg log pred advi,91930,9193,-0.10174915890150618
9194,avg log pred advi,91940,9194,-0.10164746060023004
9195,avg log pred advi,91950,9195,-0.10154586394642315
9196,avg log pred advi,91960,9196,-0.10144436883848869
9197,avg log pred advi,91970,9197,-0.1013429751749315
9198,avg log pred advi,91980,9198,-0.10124168285435776
9199,avg log pred advi,91990,9199,-0.1011404917754755
9200,avg log pred advi,92000,9200,-0.10103940183709342
9201,avg log pred advi,92010,9201,-0.10093841293812143
9202,avg log pred advi,92020,9202,-0.10083752497757098
9203,avg log pred advi,92030,9203,-0.10073673785455389
9204,avg log pred advi,92040,9204,-0.10063605146828289
9205,avg log pred advi,92050,9205,-0.10053546571807191
9206,avg log pred advi,92060,9206,-0.10043498050333502
9207,avg log pred advi,92070,9207,-0.10033459572358684
9208,avg log pred advi,92080,9208,-0.10023431127844293
9209,avg log pred advi,92090,9209,-0.10013412706761864
9210,avg log pred advi,92100,9210,-0.10003404299092956
9211,avg log pred advi,92110,9211,-0.09993405894829202
9212,avg log pred advi,92120,9212,-0.09983417483972173
9213,avg log pred advi,92130,9213,-0.09973439056533462
9214,avg log pred advi,92140,9214,-0.0996347060253462
9215,avg log pred advi,92150,9215,-0.09953512112007229
9216,avg log pred advi,92160,9216,-0.0994356357499278
9217,avg log pred advi,92170,9217,-0.09933624981542716
9218,avg log pred advi,92180,9218,-0.09923696321718478
9219,avg log pred advi,92190,9219,-0.0991377758559139
9220,avg log pred advi,92200,9220,-0.09903868763242697
9221,avg log pred advi,92210,9221,-0.0989396984476361
9222,avg log pred advi,92220,9222,-0.09884080820255192
9223,avg log pred advi,92230,9223,-0.098742016798284
9224,avg log pred advi,92240,9224,-0.09864332413604128
9225,avg log pred advi,92250,9225,-0.09854473011713091
9226,avg log pred advi,92260,9226,-0.0984462346429587
9227,avg log pred advi,92270,9227,-0.09834783761502951
9228,avg log pred advi,92280,9228,-0.09824953893494613
9229,avg log pred advi,92290,9229,-0.09815133850440988
9230,avg log pred advi,92300,9230,-0.09805323622522014
9231,avg log pred advi,92310,9231,-0.09795523199927496
9232,avg log pred advi,92320,9232,-0.09785732572856994
9233,avg log pred advi,92330,9233,-0.09775951731519864
9234,avg log pred advi,92340,9234,-0.09766180666135298
9235,avg log pred advi,92350,9235,-0.0975641936693221
9236,avg log pred advi,92360,9236,-0.09746667824149287
9237,avg log pred advi,92370,9237,-0.09736926028035016
9238,avg log pred advi,92380,9238,-0.09727193968847585
9239,avg log pred advi,92390,9239,-0.09717471636854916
9240,avg log pred advi,92400,9240,-0.09707759022334712
9241,avg log pred advi,92410,9241,-0.09698056115574338
9242,avg log pred advi,92420,9242,-0.0968836290687087
9243,avg log pred advi,92430,9243,-0.09678679386531136
9244,avg log pred advi,92440,9244,-0.09669005544871592
9245,avg log pred advi,92450,9245,-0.09659341372218401
9246,avg log pred advi,92460,9246,-0.09649686858907369
9247,avg log pred advi,92470,9247,-0.09640041995284017
9248,avg log pred advi,92480,9248,-0.09630406771703463
9249,avg log pred advi,92490,9249,-0.09620781178530467
9250,avg log pred advi,92500,9250,-0.0961116520613947
9251,avg log pred advi,92510,9251,-0.09601558844914478
9252,avg log pred advi,92520,9252,-0.09591962085249113
9253,avg log pred advi,92530,9253,-0.09582374917546652
9254,avg log pred advi,92540,9254,-0.09572797332219907
9255,avg log pred advi,92550,9255,-0.09563229319691273
9256,avg log pred advi,92560,9256,-0.09553670870392773
9257,avg log pred advi,92570,9257,-0.09544121974765941
9258,avg log pred advi,92580,9258,-0.09534582623261878
9259,avg log pred advi,92590,9259,-0.09525052806341217
9260,avg log pred advi,92600,9260,-0.09515532514474172
9261,avg log pred advi,92610,9261,-0.09506021738140435
9262,avg log pred advi,92620,9262,-0.0949652046782921
9263,avg log pred advi,92630,9263,-0.09487028694039264
9264,avg log pred advi,92640,9264,-0.094775464072788
9265,avg log pred advi,92650,9265,-0.09468073598065517
9266,avg log pred advi,92660,9266,-0.09458610256926638
9267,avg log pred advi,92670,9267,-0.09449156374398804
9268,avg log pred advi,92680,9268,-0.09439711941028116
9269,avg log pred advi,92690,9269,-0.09430276947370171
9270,avg log pred advi,92700,9270,-0.09420851383989959
9271,avg log pred advi,92710,9271,-0.094114352414619
9272,avg log pred advi,92720,9272,-0.09402028510369884
9273,avg log pred advi,92730,9273,-0.09392631181307161
9274,avg log pred advi,92740,9274,-0.09383243244876403
9275,avg log pred advi,92750,9275,-0.09373864691689654
9276,avg log pred advi,92760,9276,-0.09364495512368395
9277,avg log pred advi,92770,9277,-0.09355135697543429
9278,avg log pred advi,92780,9278,-0.09345785237854924
9279,avg log pred advi,92790,9279,-0.09336444123952452
9280,avg log pred advi,92800,9280,-0.0932711234649488
9281,avg log pred advi,92810,9281,-0.09317789896150418
9282,avg log pred advi,92820,9282,-0.09308476763596643
9283,avg log pred advi,92830,9283,-0.09299172939520409
9284,avg log pred advi,92840,9284,-0.09289878414617872
9285,avg log pred advi,92850,9285,-0.0928059317959454
9286,avg log pred advi,92860,9286,-0.09271317225165163
9287,avg log pred advi,92870,9287,-0.09262050542053765
9288,avg log pred advi,92880,9288,-0.09252793120993698
9289,avg log pred advi,92890,9289,-0.09243544952727523
9290,avg log pred advi,92900,9290,-0.09234306028007071
9291,avg log pred advi,92910,9291,-0.092250763375934
9292,avg log pred advi,92920,9292,-0.09215855872256853
9293,avg log pred advi,92930,9293,-0.09206644622776945
9294,avg log pred advi,92940,9294,-0.09197442579942412
9295,avg log pred advi,92950,9295,-0.0918824973455124
9296,avg log pred advi,92960,9296,-0.09179066077410569
9297,avg log pred advi,92970,9297,-0.09169891599336724
9298,avg log pred advi,92980,9298,-0.09160726291155259
9299,avg log pred advi,92990,9299,-0.09151570143700848
9300,avg log pred advi,93000,9300,-0.09142423147817327
9301,avg log pred advi,93010,9301,-0.09133285294357732
9302,avg log pred advi,93020,9302,-0.09124156574184195
9303,avg log pred advi,93030,9303,-0.09115036978167973
9304,avg log pred advi,93040,9304,-0.09105926497189505
9305,avg log pred advi,93050,9305,-0.09096825122138294
9306,avg log pred advi,93060,9306,-0.09087732843912964
9307,avg log pred advi,93070,9307,-0.09078649653421218
9308,avg log pred advi,93080,9308,-0.090695755415799
9309,avg log pred advi,93090,9309,-0.09060510499314876
9310,avg log pred advi,93100,9310,-0.09051454517561092
9311,avg log pred advi,93110,9311,-0.09042407587262596
9312,avg log pred advi,93120,9312,-0.09033369699372441
9313,avg log pred advi,93130,9313,-0.09024340844852723
9314,avg log pred advi,93140,9314,-0.09015321014674615
9315,avg log pred advi,93150,9315,-0.09006310199818277
9316,avg log pred advi,93160,9316,-0.0899730839127287
9317,avg log pred advi,93170,9317,-0.08988315580036621
9318,avg log pred advi,93180,9318,-0.08979331757116701
9319,avg log pred advi,93190,9319,-0.0897035691352927
9320,avg log pred advi,93200,9320,-0.08961391040299517
9321,avg log pred advi,93210,9321,-0.0895243412846155
9322,avg log pred advi,93220,9322,-0.0894348616905846
9323,avg log pred advi,93230,9323,-0.08934547153142267
9324,avg log pred advi,93240,9324,-0.08925617071773988
9325,avg log pred advi,93250,9325,-0.08916695916023522
9326,avg log pred advi,93260,9326,-0.08907783676969702
9327,avg log pred advi,93270,9327,-0.08898880345700315
9328,avg log pred advi,93280,9328,-0.08889985913312018
9329,avg log pred advi,93290,9329,-0.08881100370910357
9330,avg log pred advi,93300,9330,-0.08872223709609824
9331,avg log pred advi,93310,9331,-0.0886335592053374
9332,avg log pred advi,93320,9332,-0.08854496994814297
9333,avg log pred advi,93330,9333,-0.08845646923592605
9334,avg log pred advi,93340,9334,-0.08836805698018574
9335,avg log pred advi,93350,9335,-0.0882797330925096
9336,avg log pred advi,93360,9336,-0.08819149748457408
9337,avg log pred advi,93370,9337,-0.08810335006814339
9338,avg log pred advi,93380,9338,-0.0880152907550701
9339,avg log pred advi,93390,9339,-0.08792731945729475
9340,avg log pred advi,93400,9340,-0.08783943608684634
9341,avg log pred advi,93410,9341,-0.08775164055584134
9342,avg log pred advi,93420,9342,-0.08766393277648406
9343,avg log pred advi,93430,9343,-0.087576312661067
9344,avg log pred advi,93440,9344,-0.08748878012196991
9345,avg log pred advi,93450,9345,-0.08740133507166009
9346,avg log pred advi,93460,9346,-0.08731397742269276
9347,avg log pred advi,93470,9347,-0.08722670708771013
9348,avg log pred advi,93480,9348,-0.0871395239794417
9349,avg log pred advi,93490,9349,-0.08705242801070469
9350,avg log pred advi,93500,9350,-0.08696541909440292
9351,avg log pred advi,93510,9351,-0.08687849714352734
9352,avg log pred advi,93520,9352,-0.0867916620711563
9353,avg log pred advi,93530,9353,-0.08670491379045457
9354,avg log pred advi,93540,9354,-0.08661825221467384
9355,avg log pred advi,93550,9355,-0.08653167725715241
9356,avg log pred advi,93560,9356,-0.08644518883131559
9357,avg log pred advi,93570,9357,-0.08635878685067482
9358,avg log pred advi,93580,9358,-0.08627247122882792
9359,avg log pred advi,93590,9359,-0.08618624187945961
9360,avg log pred advi,93600,9360,-0.08610009871634035
9361,avg log pred advi,93610,9361,-0.08601404165332684
9362,avg log pred advi,93620,9362,-0.08592807060436229
9363,avg log pred advi,93630,9363,-0.08584218548347551
9364,avg log pred advi,93640,9364,-0.08575638620478122
9365,avg log pred advi,93650,9365,-0.08567067268248044
9366,avg log pred advi,93660,9366,-0.08558504483085946
9367,avg log pred advi,93670,9367,-0.0854995025642903
9368,avg log pred advi,93680,9368,-0.08541404579723098
9369,avg log pred advi,93690,9369,-0.08532867444422458
9370,avg log pred advi,93700,9370,-0.08524338841989974
9371,avg log pred advi,93710,9371,-0.08515818763897026
9372,avg log pred advi,93720,9372,-0.08507307201623568
9373,avg log pred advi,93730,9373,-0.0849880414665802
9374,avg log pred advi,93740,9374,-0.08490309590497311
9375,avg log pred advi,93750,9375,-0.08481823524646916
9376,avg log pred advi,93760,9376,-0.08473345940620752
9377,avg log pred advi,93770,9377,-0.0846487682994122
9378,avg log pred advi,93780,9378,-0.08456416184139237
9379,avg log pred advi,93790,9379,-0.08447963994754146
9380,avg log pred advi,93800,9380,-0.08439520253333736
9381,avg log pred advi,93810,9381,-0.08431084951434298
9382,avg log pred advi,93820,9382,-0.08422658080620515
9383,avg log pred advi,93830,9383,-0.08414239632465513
9384,avg log pred advi,93840,9384,-0.08405829598550832
9385,avg log pred advi,93850,9385,-0.08397427970466464
9386,avg log pred advi,93860,9386,-0.08389034739810766
9387,avg log pred advi,93870,9387,-0.08380649898190491
9388,avg log pred advi,93880,9388,-0.08372273437220829
9389,avg log pred advi,93890,9389,-0.08363905348525301
9390,avg log pred advi,93900,9390,-0.08355545623735804
9391,avg log pred advi,93910,9391,-0.08347194254492642
9392,avg log pred advi,93920,9392,-0.0833885123244443
9393,avg log pred advi,93930,9393,-0.0833051654924813
9394,avg log pred advi,93940,9394,-0.08322190196569089
9395,avg log pred advi,93950,9395,-0.08313872166080938
9396,avg log pred advi,93960,9396,-0.0830556244946563
9397,avg log pred advi,93970,9397,-0.0829726103841348
9398,avg log pred advi,93980,9398,-0.08288967924623059
9399,avg log pred advi,93990,9399,-0.08280683099801255
9400,avg log pred advi,94000,9400,-0.08272406555663223
9401,avg log pred advi,94010,9401,-0.08264138283932453
9402,avg log pred advi,94020,9402,-0.08255878276340654
9403,avg log pred advi,94030,9403,-0.08247626524627807
9404,avg log pred advi,94040,9404,-0.08239383020542185
9405,avg log pred advi,94050,9405,-0.0823114775584027
9406,avg log pred advi,94060,9406,-0.08222920722286783
9407,avg log pred advi,94070,9407,-0.08214701911654718
9408,avg log pred advi,94080,9408,-0.08206491315725248
9409,avg log pred advi,94090,9409,-0.08198288926287764
9410,avg log pred advi,94100,9410,-0.08190094735139904
9411,avg log pred advi,94110,9411,-0.08181908734087462
9412,avg log pred advi,94120,9412,-0.08173730914944421
9413,avg log pred advi,94130,9413,-0.0816556126953299
9414,avg log pred advi,94140,9414,-0.0815739978968351
9415,avg log pred advi,94150,9415,-0.081492464672345
9416,avg log pred advi,94160,9416,-0.0814110129403262
9417,avg log pred advi,94170,9417,-0.08132964261932728
9418,avg log pred advi,94180,9418,-0.08124835362797775
9419,avg log pred advi,94190,9419,-0.08116714588498847
9420,avg log pred advi,94200,9420,-0.081086019309152
9421,avg log pred advi,94210,9421,-0.08100497381934159
9422,avg log pred advi,94220,9422,-0.08092400933451162
9423,avg log pred advi,94230,9423,-0.08084312577369784
9424,avg log pred advi,94240,9424,-0.08076232305601659
9425,avg log pred advi,94250,9425,-0.08068160110066498
9426,avg log pred advi,94260,9426,-0.08060095982692134
9427,avg log pred advi,94270,9427,-0.08052039915414423
9428,avg log pred advi,94280,9428,-0.08043991900177286
9429,avg log pred advi,94290,9429,-0.08035951928932733
9430,avg log pred advi,94300,9430,-0.08027919993640778
9431,avg log pred advi,94310,9431,-0.08019896086269486
9432,avg log pred advi,94320,9432,-0.08011880198794935
9433,avg log pred advi,94330,9433,-0.08003872323201264
9434,avg log pred advi,94340,9434,-0.07995872451480585
9435,avg log pred advi,94350,9435,-0.07987880575633008
9436,avg log pred advi,94360,9436,-0.07979896687666686
9437,avg log pred advi,94370,9437,-0.07971920779597717
9438,avg log pred advi,94380,9438,-0.07963952843450178
9439,avg log pred advi,94390,9439,-0.07955992871256161
9440,avg log pred advi,94400,9440,-0.07948040855055677
9441,avg log pred advi,94410,9441,-0.07940096786896697
9442,avg log pred advi,94420,9442,-0.0793216065883518
9443,avg log pred advi,94430,9443,-0.07924232462934983
9444,avg log pred advi,94440,9444,-0.07916312191267892
9445,avg log pred advi,94450,9445,-0.0790839983591367
9446,avg log pred advi,94460,9446,-0.07900495388959941
9447,avg log pred advi,94470,9447,-0.0789259884250226
9448,avg log pred advi,94480,9448,-0.07884710188644065
9449,avg log pred advi,94490,9449,-0.0787682941949673
9450,avg log pred advi,94500,9450,-0.0786895652717947
9451,avg log pred advi,94510,9451,-0.0786109150381938
9452,avg log pred advi,94520,9452,-0.07853234341551463
9453,avg log pred advi,94530,9453,-0.0784538503251854
9454,avg log pred advi,94540,9454,-0.07837543568871291
